full_name,month,commits,active_contributors,treatment_date,treatment_month,first_ai_file,treated,months_since_treatment,owner_type,queried_language,primary_language,created_at,license,ai_maturity_level,new_stars,new_issues,new_forks,prs_merged,new_releases
gofiber/fiber,2025-01,23,7,2025-05-18T22:39:31+02:00,2025-05,AGENTS.md,0,-4,Organization,Go,Go,2020-01-16T03:59:20Z,MIT,2,414,12,20,11,0
gofiber/fiber,2025-02,30,9,2025-05-18T22:39:31+02:00,2025-05,AGENTS.md,0,-3,Organization,Go,Go,2020-01-16T03:59:20Z,MIT,2,336,12,26,15,0
gofiber/fiber,2025-03,33,13,2025-05-18T22:39:31+02:00,2025-05,AGENTS.md,0,-2,Organization,Go,Go,2020-01-16T03:59:20Z,MIT,2,513,18,40,22,0
gofiber/fiber,2025-04,15,5,2025-05-18T22:39:31+02:00,2025-05,AGENTS.md,0,-1,Organization,Go,Go,2020-01-16T03:59:20Z,MIT,2,590,22,37,10,0
gofiber/fiber,2025-05,53,18,2025-05-18T22:39:31+02:00,2025-05,AGENTS.md,1,0,Organization,Go,Go,2020-01-16T03:59:20Z,MIT,2,367,13,23,34,1
gofiber/fiber,2025-06,47,8,2025-05-18T22:39:31+02:00,2025-05,AGENTS.md,1,1,Organization,Go,Go,2020-01-16T03:59:20Z,MIT,2,270,6,17,31,0
gofiber/fiber,2025-07,60,10,2025-05-18T22:39:31+02:00,2025-05,AGENTS.md,1,2,Organization,Go,Go,2020-01-16T03:59:20Z,MIT,2,201,6,14,36,1
gofiber/fiber,2025-08,97,11,2025-05-18T22:39:31+02:00,2025-05,AGENTS.md,1,3,Organization,Go,Go,2020-01-16T03:59:20Z,MIT,2,180,9,18,32,0
gofiber/fiber,2025-09,58,8,2025-05-18T22:39:31+02:00,2025-05,AGENTS.md,1,4,Organization,Go,Go,2020-01-16T03:59:20Z,MIT,2,299,4,20,19,0
gofiber/fiber,2025-10,49,12,2025-05-18T22:39:31+02:00,2025-05,AGENTS.md,1,5,Organization,Go,Go,2020-01-16T03:59:20Z,MIT,2,121,3,4,7,0
gofiber/fiber,2025-11,105,11,2025-05-18T22:39:31+02:00,2025-05,AGENTS.md,1,6,Organization,Go,Go,2020-01-16T03:59:20Z,MIT,2,172,2,0,0,0
gofiber/fiber,2025-12,59,15,2025-05-18T22:39:31+02:00,2025-05,AGENTS.md,1,7,Organization,Go,Go,2020-01-16T03:59:20Z,MIT,2,139,5,10,0,0
gofiber/fiber,2026-01,152,10,2025-05-18T22:39:31+02:00,2025-05,AGENTS.md,1,8,Organization,Go,Go,2020-01-16T03:59:20Z,MIT,2,83,2,8,0,1
gofiber/fiber,2026-02,243,10,2025-05-18T22:39:31+02:00,2025-05,AGENTS.md,1,9,Organization,Go,Go,2020-01-16T03:59:20Z,MIT,2,94,5,4,0,0
gofiber/fiber,2026-03,138,11,2025-05-18T22:39:31+02:00,2025-05,AGENTS.md,1,10,Organization,Go,Go,2020-01-16T03:59:20Z,MIT,2,56,2,7,0,0
unknwon/the-way-to-go_ZH_CN,2024-01,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,138,0,36,0,0
unknwon/the-way-to-go_ZH_CN,2024-02,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,106,0,16,0,0
unknwon/the-way-to-go_ZH_CN,2024-03,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,131,0,18,0,0
unknwon/the-way-to-go_ZH_CN,2024-04,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,120,0,20,0,0
unknwon/the-way-to-go_ZH_CN,2024-05,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,118,0,15,0,0
unknwon/the-way-to-go_ZH_CN,2024-06,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,99,0,15,0,0
unknwon/the-way-to-go_ZH_CN,2024-07,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,184,0,28,0,0
unknwon/the-way-to-go_ZH_CN,2024-08,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,106,0,21,0,0
unknwon/the-way-to-go_ZH_CN,2024-09,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,123,0,19,0,0
unknwon/the-way-to-go_ZH_CN,2024-10,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,102,0,10,0,0
unknwon/the-way-to-go_ZH_CN,2024-11,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,105,0,18,0,0
unknwon/the-way-to-go_ZH_CN,2024-12,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,82,0,8,0,0
unknwon/the-way-to-go_ZH_CN,2025-01,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,73,0,11,0,0
unknwon/the-way-to-go_ZH_CN,2025-02,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,72,0,6,0,0
unknwon/the-way-to-go_ZH_CN,2025-03,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,108,0,11,0,0
unknwon/the-way-to-go_ZH_CN,2025-04,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,89,0,8,0,0
unknwon/the-way-to-go_ZH_CN,2025-05,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,57,0,8,0,0
unknwon/the-way-to-go_ZH_CN,2025-06,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,51,0,4,0,0
unknwon/the-way-to-go_ZH_CN,2025-07,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,55,0,4,0,0
unknwon/the-way-to-go_ZH_CN,2025-08,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,24,0,3,0,0
unknwon/the-way-to-go_ZH_CN,2025-09,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,31,0,3,0,0
unknwon/the-way-to-go_ZH_CN,2025-10,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,10,0,1,0,0
unknwon/the-way-to-go_ZH_CN,2025-11,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,18,0,0,0,0
unknwon/the-way-to-go_ZH_CN,2025-12,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,32,0,2,0,0
unknwon/the-way-to-go_ZH_CN,2026-01,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,17,0,0,0,0
unknwon/the-way-to-go_ZH_CN,2026-02,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,10,0,1,0,0
unknwon/the-way-to-go_ZH_CN,2026-03,0,0,,,,0,,User,Go,Go,2013-03-24T17:18:38Z,,1,4,0,0,0,0
schollz/croc,2024-01,3,2,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,244,3,14,1,0
schollz/croc,2024-02,40,5,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,405,15,22,10,7
schollz/croc,2024-03,26,6,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,260,1,21,7,1
schollz/croc,2024-04,14,3,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,203,3,11,3,1
schollz/croc,2024-05,57,1,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,284,15,10,12,13
schollz/croc,2024-06,24,4,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,221,11,13,6,2
schollz/croc,2024-07,35,7,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,314,12,15,8,2
schollz/croc,2024-08,11,4,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,473,15,26,3,0
schollz/croc,2024-09,24,4,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,256,7,16,5,3
schollz/croc,2024-10,26,4,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,231,7,8,4,2
schollz/croc,2024-11,10,4,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,293,12,14,2,2
schollz/croc,2024-12,13,1,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,258,8,9,2,4
schollz/croc,2025-01,29,3,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,224,5,9,3,0
schollz/croc,2025-02,1,1,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,201,6,9,0,0
schollz/croc,2025-03,5,1,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,226,2,8,0,1
schollz/croc,2025-04,7,2,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,929,4,49,1,0
schollz/croc,2025-05,2,2,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,187,1,10,0,0
schollz/croc,2025-06,3,1,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,135,3,6,0,0
schollz/croc,2025-07,6,3,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,144,4,4,0,0
schollz/croc,2025-08,22,3,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,161,1,12,0,4
schollz/croc,2025-09,18,4,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,104,1,3,3,0
schollz/croc,2025-10,14,6,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,276,1,0,0,1
schollz/croc,2025-11,13,8,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,158,0,0,0,0
schollz/croc,2025-12,10,7,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,579,3,21,0,0
schollz/croc,2026-01,3,2,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,159,4,10,0,0
schollz/croc,2026-02,3,2,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,78,0,3,0,0
schollz/croc,2026-03,6,1,,,,0,,User,Go,Go,2017-10-17T15:20:18Z,MIT,1,52,0,3,0,1
istio/istio,2024-01,218,40,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-19,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,220,129,66,275,3
istio/istio,2024-02,223,34,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-18,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,232,118,105,273,4
istio/istio,2024-03,198,36,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-17,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,325,182,51,256,3
istio/istio,2024-04,246,36,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-16,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,224,153,62,316,8
istio/istio,2024-05,229,38,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-15,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,180,154,27,305,3
istio/istio,2024-06,189,35,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-14,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,241,124,55,259,4
istio/istio,2024-07,253,38,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-13,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,206,178,59,339,4
istio/istio,2024-08,208,36,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-12,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,205,147,34,273,3
istio/istio,2024-09,133,32,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-11,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,213,117,55,176,5
istio/istio,2024-10,164,40,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-10,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,164,106,49,196,2
istio/istio,2024-11,130,28,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-9,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,288,103,50,166,3
istio/istio,2024-12,149,26,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-8,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,195,103,30,203,3
istio/istio,2025-01,184,30,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-7,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,139,127,47,206,1
istio/istio,2025-02,153,32,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-6,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,144,89,45,199,3
istio/istio,2025-03,145,25,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-5,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,140,116,40,204,3
istio/istio,2025-04,134,28,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-4,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,177,87,63,181,6
istio/istio,2025-05,111,31,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-3,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,111,90,35,125,4
istio/istio,2025-06,129,33,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-2,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,81,51,28,119,1
istio/istio,2025-07,117,35,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,0,-1,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,58,59,21,122,1
istio/istio,2025-08,107,33,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,1,0,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,85,45,22,93,1
istio/istio,2025-09,115,34,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,1,1,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,168,48,20,85,2
istio/istio,2025-10,105,28,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,1,2,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,52,32,2,18,2
istio/istio,2025-11,99,31,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,1,3,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,42,32,0,0,1
istio/istio,2025-12,60,26,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,1,4,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,49,15,19,0,1
istio/istio,2026-01,96,35,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,1,5,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,58,25,11,0,2
istio/istio,2026-02,85,28,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,1,6,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,46,16,11,0,2
istio/istio,2026-03,124,38,2025-08-19T16:23:19-07:00,2025-08,.github/copilot-instructions.md,1,7,Organization,Go,Go,2016-11-18T23:57:21Z,Apache-2.0,2,45,17,12,0,0
1Panel-dev/1Panel,2024-01,106,7,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,708,164,80,97,2
1Panel-dev/1Panel,2024-02,71,9,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,885,161,71,66,3
1Panel-dev/1Panel,2024-03,98,15,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,773,187,86,87,2
1Panel-dev/1Panel,2024-04,122,15,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,1405,271,130,111,3
1Panel-dev/1Panel,2024-05,100,11,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,1141,226,100,95,3
1Panel-dev/1Panel,2024-06,122,15,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,763,186,81,116,3
1Panel-dev/1Panel,2024-07,89,11,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,713,188,68,90,2
1Panel-dev/1Panel,2024-08,48,4,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,608,157,74,87,1
1Panel-dev/1Panel,2024-09,24,2,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,604,159,66,82,4
1Panel-dev/1Panel,2024-10,27,2,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,681,142,67,84,1
1Panel-dev/1Panel,2024-11,17,3,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,607,159,64,78,1
1Panel-dev/1Panel,2024-12,37,3,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,1277,102,111,185,2
1Panel-dev/1Panel,2025-01,26,2,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,752,67,61,68,1
1Panel-dev/1Panel,2025-02,57,2,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,624,90,54,99,3
1Panel-dev/1Panel,2025-03,98,5,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,554,88,48,111,2
1Panel-dev/1Panel,2025-04,82,4,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,1735,81,115,109,1
1Panel-dev/1Panel,2025-05,129,4,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,494,152,47,111,0
1Panel-dev/1Panel,2025-06,147,12,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,459,155,43,89,1
1Panel-dev/1Panel,2025-07,145,8,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,639,125,58,84,2
1Panel-dev/1Panel,2025-08,174,11,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,443,129,57,100,2
1Panel-dev/1Panel,2025-09,163,8,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,313,74,40,80,1
1Panel-dev/1Panel,2025-10,116,12,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,137,50,7,0,0
1Panel-dev/1Panel,2025-11,153,7,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,163,57,0,0,1
1Panel-dev/1Panel,2025-12,169,10,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,214,84,21,0,3
1Panel-dev/1Panel,2026-01,81,7,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,169,51,18,0,1
1Panel-dev/1Panel,2026-02,117,19,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,199,31,28,0,0
1Panel-dev/1Panel,2026-03,184,16,,,,0,,Organization,Go,Go,2022-07-19T15:44:52Z,GPL-3.0,1,196,24,22,0,2
harness/harness,2024-01,53,13,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,0,0,0,0,0
harness/harness,2024-02,61,10,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,0,0,0,0,0
harness/harness,2024-03,67,11,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,0,0,0,0,0
harness/harness,2024-04,79,14,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,0,0,0,0,0
harness/harness,2024-05,42,12,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,0,0,0,0,0
harness/harness,2024-06,49,11,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,0,0,0,0,0
harness/harness,2024-07,99,16,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,0,0,0,0,0
harness/harness,2024-08,115,21,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,0,0,0,0,0
harness/harness,2024-09,94,21,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,27,4,6,0,1
harness/harness,2024-10,134,24,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,122,5,14,2,0
harness/harness,2024-11,139,24,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,101,7,10,3,7
harness/harness,2024-12,108,22,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,105,5,11,8,2
harness/harness,2025-01,123,25,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,95,3,11,1,2
harness/harness,2025-02,97,22,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,116,2,11,2,1
harness/harness,2025-03,91,16,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,104,2,11,0,0
harness/harness,2025-04,103,18,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,129,3,11,2,0
harness/harness,2025-05,72,20,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,135,2,9,0,1
harness/harness,2025-06,81,19,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,95,3,8,0,0
harness/harness,2025-07,150,20,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,82,1,8,1,0
harness/harness,2025-08,125,20,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,90,2,6,2,0
harness/harness,2025-09,80,20,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,131,1,8,0,0
harness/harness,2025-10,60,13,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,67,0,0,0,0
harness/harness,2025-11,63,16,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,49,2,0,0,0
harness/harness,2025-12,46,15,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,44,1,5,0,0
harness/harness,2026-01,72,16,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,51,1,3,0,1
harness/harness,2026-02,54,13,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,26,0,5,0,0
harness/harness,2026-03,61,15,,,,0,,Organization,Go,Go,2014-02-07T07:54:44Z,Apache-2.0,1,81,0,15,0,0
filebrowser/filebrowser,2024-01,15,5,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,540,37,61,12,1
filebrowser/filebrowser,2024-02,6,5,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,358,34,43,4,0
filebrowser/filebrowser,2024-03,6,2,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,419,29,55,6,0
filebrowser/filebrowser,2024-04,22,10,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,475,56,56,14,2
filebrowser/filebrowser,2024-05,10,4,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,632,53,64,9,1
filebrowser/filebrowser,2024-06,8,5,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,403,52,42,7,0
filebrowser/filebrowser,2024-07,2,2,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,354,27,50,2,0
filebrowser/filebrowser,2024-08,19,9,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,431,44,58,10,2
filebrowser/filebrowser,2024-09,8,6,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,674,48,64,8,0
filebrowser/filebrowser,2024-10,1,1,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,461,36,59,0,1
filebrowser/filebrowser,2024-11,1,1,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,379,26,50,1,0
filebrowser/filebrowser,2024-12,5,3,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,359,28,33,5,0
filebrowser/filebrowser,2025-01,13,10,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,360,41,45,7,1
filebrowser/filebrowser,2025-02,0,0,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,304,39,42,0,0
filebrowser/filebrowser,2025-03,3,3,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,410,39,62,1,0
filebrowser/filebrowser,2025-04,3,3,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,378,28,48,0,0
filebrowser/filebrowser,2025-05,4,2,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,385,46,73,2,0
filebrowser/filebrowser,2025-06,100,15,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,492,30,32,25,10
filebrowser/filebrowser,2025-07,64,11,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,390,20,42,25,9
filebrowser/filebrowser,2025-08,13,6,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,245,10,32,2,3
filebrowser/filebrowser,2025-09,20,8,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,240,4,33,8,1
filebrowser/filebrowser,2025-10,9,6,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,146,10,3,1,0
filebrowser/filebrowser,2025-11,105,12,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,179,4,0,0,6
filebrowser/filebrowser,2025-12,35,7,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,216,8,20,0,2
filebrowser/filebrowser,2026-01,27,8,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,210,11,20,0,2
filebrowser/filebrowser,2026-02,42,9,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,134,4,15,0,0
filebrowser/filebrowser,2026-03,51,10,,,,0,,Organization,Go,Go,2015-09-11T21:21:58Z,Apache-2.0,1,96,6,11,0,1
ehang-io/nps,2024-01,0,0,,,,0,,Organization,Go,Go,2018-11-04T13:22:51Z,GPL-3.0,1,452,2,73,0,0
ehang-io/nps,2024-02,0,0,,,,0,,Organization,Go,Go,2018-11-04T13:22:51Z,GPL-3.0,1,314,2,44,0,0
ehang-io/nps,2024-03,0,0,,,,0,,Organization,Go,Go,2018-11-04T13:22:51Z,GPL-3.0,1,305,2,43,0,0
ehang-io/nps,2024-04,0,0,,,,0,,Organization,Go,Go,2018-11-04T13:22:51Z,GPL-3.0,1,288,5,31,0,0
ehang-io/nps,2024-05,0,0,,,,0,,Organization,Go,Go,2018-11-04T13:22:51Z,GPL-3.0,1,306,3,44,0,0
ehang-io/nps,2024-06,0,0,,,,0,,Organization,Go,Go,2018-11-04T13:22:51Z,GPL-3.0,1,320,5,48,0,0
ehang-io/nps,2024-07,0,0,,,,0,,Organization,Go,Go,2018-11-04T13:22:51Z,GPL-3.0,1,309,2,33,0,0
